,,,Decision Tree best R2 score: 0.959069144,,,,,,
,,,,,,,,,
Criterion,Splitter,Max Depth,Min Samples Split,Min Samples Leaf,Max Features,Max Leaf Nodes,Min Impurity Decrease,Random State,R2 Score
squared_error,best,,2,2,,20,0.01,0,0.937148247
squared_error,best,,2,2,,20,0.1,42,0.908660132
squared_error,best,,2,2,,20,0.1,0,0.937148247
squared_error,best,,2,2,,50,0,42,0.908660132
squared_error,best,,2,2,,50,0,0,0.937148247
squared_error,best,,2,2,,50,0.01,42,0.908660132
squared_error,best,,2,2,,50,0.01,0,0.937148247
squared_error,best,,2,2,,50,0.1,42,0.908660132
squared_error,best,,2,2,,50,0.1,0,0.937148247
squared_error,best,,2,2,sqrt,,0,42,-0.236796647
squared_error,best,,2,2,sqrt,,0,0,0.609448195
squared_error,best,,2,2,sqrt,,0.01,42,-0.236796647
squared_error,best,,2,2,sqrt,,0.01,0,0.609448195
squared_error,best,,2,2,sqrt,,0.1,42,-0.236796647
squared_error,best,,2,2,sqrt,,0.1,0,0.609448195
squared_error,best,,2,2,sqrt,10,0,42,0.063630089
squared_error,best,,2,2,sqrt,10,0,0,0.703770628
squared_error,best,,2,2,sqrt,10,0.01,42,0.063630089
squared_error,best,,2,2,sqrt,10,0.01,0,0.703770628
squared_error,best,,2,2,sqrt,10,0.1,42,0.063630089
squared_error,best,,2,2,sqrt,10,0.1,0,0.703770628
squared_error,best,,2,2,sqrt,20,0,42,0.028071055
squared_error,best,,2,2,sqrt,20,0,0,0.636267534
squared_error,best,,2,2,sqrt,20,0.01,42,0.028071055
squared_error,best,,2,2,sqrt,20,0.01,0,0.636267534
squared_error,best,,2,2,sqrt,20,0.1,42,0.028071055
squared_error,best,,2,2,sqrt,20,0.1,0,0.636267534
squared_error,best,,2,2,sqrt,50,0,42,0.028071055
squared_error,best,,2,2,sqrt,50,0,0,0.636267534
squared_error,best,,2,2,sqrt,50,0.01,42,0.028071055
squared_error,best,,2,2,sqrt,50,0.01,0,0.636267534
squared_error,best,,2,2,sqrt,50,0.1,42,0.028071055
squared_error,best,,2,2,sqrt,50,0.1,0,0.636267534
squared_error,best,,2,2,log2,,0,42,-0.236796647
squared_error,best,,2,2,log2,,0,0,0.609448195
squared_error,best,,2,2,log2,,0.01,42,-0.236796647
squared_error,best,,2,2,log2,,0.01,0,0.609448195
squared_error,best,,2,2,log2,,0.1,42,-0.236796647
squared_error,best,,2,2,log2,,0.1,0,0.609448195
squared_error,best,,2,2,log2,10,0,42,0.063630089
squared_error,best,,2,2,log2,10,0,0,0.703770628
squared_error,best,,2,2,log2,10,0.01,42,0.063630089
squared_error,best,,2,2,log2,10,0.01,0,0.703770628
squared_error,best,,2,2,log2,10,0.1,42,0.063630089
squared_error,best,,2,2,log2,10,0.1,0,0.703770628
squared_error,best,,2,2,log2,20,0,42,0.028071055
squared_error,best,,2,2,log2,20,0,0,0.636267534
squared_error,best,,2,2,log2,20,0.01,42,0.028071055
squared_error,best,,2,2,log2,20,0.01,0,0.636267534
squared_error,best,,2,2,log2,20,0.1,42,0.028071055
squared_error,best,,2,2,log2,20,0.1,0,0.636267534
squared_error,best,,2,2,log2,50,0,42,0.028071055
squared_error,best,,2,2,log2,50,0,0,0.636267534
squared_error,best,,2,2,log2,50,0.01,42,0.028071055
squared_error,best,,2,2,log2,50,0.01,0,0.636267534
squared_error,best,,2,2,log2,50,0.1,42,0.028071055
squared_error,best,,2,2,log2,50,0.1,0,0.636267534
squared_error,best,,2,5,,,0,42,0.911205243
squared_error,best,,2,5,,,0,0,0.911205243
squared_error,best,,2,5,,,0.01,42,0.911205243
squared_error,best,,2,5,,,0.01,0,0.911205243
squared_error,best,,2,5,,,0.1,42,0.911205243
squared_error,best,,2,5,,,0.1,0,0.911205243
squared_error,best,,2,5,,10,0,42,0.911205243
squared_error,best,,2,5,,10,0,0,0.911205243
squared_error,best,,2,5,,10,0.01,42,0.911205243
squared_error,best,,2,5,,10,0.01,0,0.911205243
squared_error,best,,2,5,,10,0.1,42,0.911205243
squared_error,best,,2,5,,10,0.1,0,0.911205243
squared_error,best,,2,5,,20,0,42,0.911205243
squared_error,best,,2,5,,20,0,0,0.911205243
squared_error,best,,2,5,,20,0.01,42,0.911205243
squared_error,best,,2,5,,20,0.01,0,0.911205243
squared_error,best,,2,5,,20,0.1,42,0.911205243
squared_error,best,,2,5,,20,0.1,0,0.911205243
squared_error,best,,2,5,,50,0,42,0.911205243
squared_error,best,,2,5,,50,0,0,0.911205243
squared_error,best,,2,5,,50,0.01,42,0.911205243
squared_error,best,,2,5,,50,0.01,0,0.911205243
squared_error,best,,2,5,,50,0.1,42,0.911205243
squared_error,best,,2,5,,50,0.1,0,0.911205243
squared_error,best,,2,5,sqrt,,0,42,-0.602517022
squared_error,best,,2,5,sqrt,,0,0,0.526579867
squared_error,best,,2,5,sqrt,,0.01,42,-0.602517022
squared_error,best,,2,5,sqrt,,0.01,0,0.526579867
squared_error,best,,2,5,sqrt,,0.1,42,-0.602517022
squared_error,best,,2,5,sqrt,,0.1,0,0.526579867
squared_error,best,,2,5,sqrt,10,0,42,-0.377051398
squared_error,best,,2,5,sqrt,10,0,0,0.526579867
squared_error,best,,2,5,sqrt,10,0.01,42,-0.377051398
squared_error,best,,2,5,sqrt,10,0.01,0,0.526579867
squared_error,best,,2,5,sqrt,10,0.1,42,-0.377051398
squared_error,best,,2,5,sqrt,10,0.1,0,0.526579867
squared_error,best,,2,5,sqrt,20,0,42,-0.377051398
squared_error,best,,2,5,sqrt,20,0,0,0.526579867
squared_error,best,,2,5,sqrt,20,0.01,42,-0.377051398
squared_error,best,,2,5,sqrt,20,0.01,0,0.526579867
squared_error,best,,2,5,sqrt,20,0.1,42,-0.377051398
squared_error,best,,2,5,sqrt,20,0.1,0,0.526579867
squared_error,best,,2,5,sqrt,50,0,42,-0.377051398
squared_error,best,,2,5,sqrt,50,0,0,0.526579867
squared_error,best,,2,5,sqrt,50,0.01,42,-0.377051398
squared_error,best,,2,5,sqrt,50,0.01,0,0.526579867
squared_error,best,,2,5,sqrt,50,0.1,42,-0.377051398
squared_error,best,,2,5,sqrt,50,0.1,0,0.526579867
squared_error,best,,2,5,log2,,0,42,-0.602517022
squared_error,best,,2,5,log2,,0,0,0.526579867
squared_error,best,,2,5,log2,,0.01,42,-0.602517022
squared_error,best,,2,5,log2,,0.01,0,0.526579867
squared_error,best,,2,5,log2,,0.1,42,-0.602517022
squared_error,best,,2,5,log2,,0.1,0,0.526579867
squared_error,best,,2,5,log2,10,0,42,-0.377051398
squared_error,best,,2,5,log2,10,0,0,0.526579867
squared_error,best,,2,5,log2,10,0.01,42,-0.377051398
squared_error,best,,2,5,log2,10,0.01,0,0.526579867
squared_error,best,,2,5,log2,10,0.1,42,-0.377051398
squared_error,best,,2,5,log2,10,0.1,0,0.526579867
squared_error,best,,2,5,log2,20,0,42,-0.377051398
squared_error,best,,2,5,log2,20,0,0,0.526579867
squared_error,best,,2,5,log2,20,0.01,42,-0.377051398
squared_error,best,,2,5,log2,20,0.01,0,0.526579867
squared_error,best,,2,5,log2,20,0.1,42,-0.377051398
squared_error,best,,2,5,log2,20,0.1,0,0.526579867
squared_error,best,,2,5,log2,50,0,42,-0.377051398
squared_error,best,,2,5,log2,50,0,0,0.526579867
squared_error,best,,2,5,log2,50,0.01,42,-0.377051398
squared_error,best,,2,5,log2,50,0.01,0,0.526579867
squared_error,best,,2,5,log2,50,0.1,42,-0.377051398
squared_error,best,,2,5,log2,50,0.1,0,0.526579867
squared_error,best,,2,10,,,0,42,0.278186727
squared_error,best,,2,10,,,0,0,0.278186727
squared_error,best,,2,10,,,0.01,42,0.278186727
squared_error,best,,2,10,,,0.01,0,0.278186727
squared_error,best,,2,10,,,0.1,42,0.278186727
squared_error,best,,2,10,,,0.1,0,0.278186727
squared_error,best,,2,10,,10,0,42,0.278186727
squared_error,best,,2,10,,10,0,0,0.278186727
squared_error,best,,2,10,,10,0.01,42,0.278186727
squared_error,best,,2,10,,10,0.01,0,0.278186727
squared_error,best,,2,10,,10,0.1,42,0.278186727
squared_error,best,,2,10,,10,0.1,0,0.278186727
squared_error,best,,2,10,,20,0,42,0.278186727
squared_error,best,,2,10,,20,0,0,0.278186727
squared_error,best,,2,10,,20,0.01,42,0.278186727
squared_error,best,,2,10,,20,0.01,0,0.278186727
squared_error,best,,2,10,,20,0.1,42,0.278186727
squared_error,best,,2,10,,20,0.1,0,0.278186727
squared_error,best,,2,10,,50,0,42,0.278186727
squared_error,best,,2,10,,50,0,0,0.278186727
squared_error,best,,2,10,,50,0.01,42,0.278186727
squared_error,best,,2,10,,50,0.01,0,0.278186727
squared_error,best,,2,10,,50,0.1,42,0.278186727
squared_error,best,,2,10,,50,0.1,0,0.278186727
squared_error,best,,2,10,sqrt,,0,42,-0.934598297
squared_error,best,,2,10,sqrt,,0,0,0.487688216
squared_error,best,,2,10,sqrt,,0.01,42,-0.934598297
squared_error,best,,2,10,sqrt,,0.01,0,0.487688216
squared_error,best,,2,10,sqrt,,0.1,42,-0.934598297
squared_error,best,,2,10,sqrt,,0.1,0,0.487688216
squared_error,best,,2,10,sqrt,10,0,42,-0.934598297
squared_error,best,,2,10,sqrt,10,0,0,0.487688216
squared_error,best,,2,10,sqrt,10,0.01,42,-0.934598297
squared_error,best,,2,10,sqrt,10,0.01,0,0.487688216
squared_error,best,,2,10,sqrt,10,0.1,42,-0.934598297
squared_error,best,,2,10,sqrt,10,0.1,0,0.487688216
squared_error,best,,2,10,sqrt,20,0,42,-0.934598297
squared_error,best,,2,10,sqrt,20,0,0,0.487688216
squared_error,best,,2,10,sqrt,20,0.01,42,-0.934598297
squared_error,best,,2,10,sqrt,20,0.01,0,0.487688216
squared_error,best,,2,10,sqrt,20,0.1,42,-0.934598297
squared_error,best,,2,10,sqrt,20,0.1,0,0.487688216
squared_error,best,,2,10,sqrt,50,0,42,-0.934598297
squared_error,best,,2,10,sqrt,50,0,0,0.487688216
squared_error,best,,2,10,sqrt,50,0.01,42,-0.934598297
squared_error,best,,2,10,sqrt,50,0.01,0,0.487688216
squared_error,best,,2,10,sqrt,50,0.1,42,-0.934598297
squared_error,best,,2,10,sqrt,50,0.1,0,0.487688216
squared_error,best,,2,10,log2,,0,42,-0.934598297
squared_error,best,,2,10,log2,,0,0,0.487688216
squared_error,best,,2,10,log2,,0.01,42,-0.934598297
squared_error,best,,2,10,log2,,0.01,0,0.487688216
squared_error,best,,2,10,log2,,0.1,42,-0.934598297
squared_error,best,,2,10,log2,,0.1,0,0.487688216
squared_error,best,,2,10,log2,10,0,42,-0.934598297
squared_error,best,,2,10,log2,10,0,0,0.487688216
squared_error,best,,2,10,log2,10,0.01,42,-0.934598297
squared_error,best,,2,10,log2,10,0.01,0,0.487688216
squared_error,best,,2,10,log2,10,0.1,42,-0.934598297
squared_error,best,,2,10,log2,10,0.1,0,0.487688216
squared_error,best,,2,10,log2,20,0,42,-0.934598297
squared_error,best,,2,10,log2,20,0,0,0.487688216
squared_error,best,,2,10,log2,20,0.01,42,-0.934598297
squared_error,best,,2,10,log2,20,0.01,0,0.487688216
squared_error,best,,2,10,log2,20,0.1,42,-0.934598297
squared_error,best,,2,10,log2,20,0.1,0,0.487688216
squared_error,best,,2,10,log2,50,0,42,-0.934598297
squared_error,best,,2,10,log2,50,0,0,0.487688216
squared_error,best,,2,10,log2,50,0.01,42,-0.934598297
squared_error,best,,2,10,log2,50,0.01,0,0.487688216
squared_error,best,,2,10,log2,50,0.1,42,-0.934598297
squared_error,best,,2,10,log2,50,0.1,0,0.487688216
squared_error,best,,5,1,,,0,42,0.910704351
squared_error,best,,5,1,,,0,0,0.944407768
squared_error,best,,5,1,,,0.01,42,0.910704351
squared_error,best,,5,1,,,0.01,0,0.944407768
squared_error,best,,5,1,,,0.1,42,0.910704351
squared_error,best,,5,1,,,0.1,0,0.944407768
squared_error,best,,5,1,,10,0,42,0.922792012
squared_error,best,,5,1,,10,0,0,0.912456871
squared_error,best,,5,1,,10,0.01,42,0.922792012
squared_error,best,,5,1,,10,0.01,0,0.912456871
squared_error,best,,5,1,,10,0.1,42,0.922792012
squared_error,best,,5,1,,10,0.1,0,0.912456871
squared_error,best,,5,1,,20,0,42,0.939831618
squared_error,best,,5,1,,20,0,0,0.93121532
squared_error,best,,5,1,,20,0.01,42,0.939831618
squared_error,best,,5,1,,20,0.01,0,0.93121532
squared_error,best,,5,1,,20,0.1,42,0.939831618
squared_error,best,,5,1,,20,0.1,0,0.93121532
squared_error,best,,5,1,,50,0,42,0.939831618
squared_error,best,,5,1,,50,0,0,0.93121532
squared_error,best,,5,1,,50,0.01,42,0.939831618
squared_error,best,,5,1,,50,0.01,0,0.93121532
squared_error,best,,5,1,,50,0.1,42,0.939831618
squared_error,best,,5,1,,50,0.1,0,0.93121532
squared_error,best,,5,1,sqrt,,0,42,-0.41369615
squared_error,best,,5,1,sqrt,,0,0,0.309695811
squared_error,best,,5,1,sqrt,,0.01,42,-0.41369615
squared_error,best,,5,1,sqrt,,0.01,0,0.309695811
squared_error,best,,5,1,sqrt,,0.1,42,-0.41369615
squared_error,best,,5,1,sqrt,,0.1,0,0.309695811
squared_error,best,,5,1,sqrt,10,0,42,-0.168219364
squared_error,best,,5,1,sqrt,10,0,0,0.643438102
squared_error,best,,5,1,sqrt,10,0.01,42,-0.168219364
squared_error,best,,5,1,sqrt,10,0.01,0,0.643438102
squared_error,best,,5,1,sqrt,10,0.1,42,-0.168219364
squared_error,best,,5,1,sqrt,10,0.1,0,0.643438102
squared_error,best,,5,1,sqrt,20,0,42,-0.300213627
squared_error,best,,5,1,sqrt,20,0,0,0.614648879
squared_error,best,,5,1,sqrt,20,0.01,42,-0.300213627
squared_error,best,,5,1,sqrt,20,0.01,0,0.614648879
squared_error,best,,5,1,sqrt,20,0.1,42,-0.300213627
squared_error,best,,5,1,sqrt,20,0.1,0,0.614648879
squared_error,best,,5,1,sqrt,50,0,42,-0.300213627
squared_error,best,,5,1,sqrt,50,0,0,0.614648879
squared_error,best,,5,1,sqrt,50,0.01,42,-0.300213627
squared_error,best,,5,1,sqrt,50,0.01,0,0.614648879
squared_error,best,,5,1,sqrt,50,0.1,42,-0.300213627
squared_error,best,,5,1,sqrt,50,0.1,0,0.614648879
squared_error,best,,5,1,log2,,0,42,-0.41369615
squared_error,best,,5,1,log2,,0,0,0.309695811
squared_error,best,,5,1,log2,,0.01,42,-0.41369615
squared_error,best,,5,1,log2,,0.01,0,0.309695811
squared_error,best,,5,1,log2,,0.1,42,-0.41369615
squared_error,best,,5,1,log2,,0.1,0,0.309695811
squared_error,best,,5,1,log2,10,0,42,-0.168219364
squared_error,best,,5,1,log2,10,0,0,0.643438102
squared_error,best,,5,1,log2,10,0.01,42,-0.168219364
squared_error,best,,5,1,log2,10,0.01,0,0.643438102
squared_error,best,,5,1,log2,10,0.1,42,-0.168219364
squared_error,best,,5,1,log2,10,0.1,0,0.643438102
squared_error,best,,5,1,log2,20,0,42,-0.300213627
squared_error,best,,5,1,log2,20,0,0,0.614648879
squared_error,best,,5,1,log2,20,0.01,42,-0.300213627
squared_error,best,,5,1,log2,20,0.01,0,0.614648879
squared_error,best,,5,1,log2,20,0.1,42,-0.300213627
squared_error,best,,5,1,log2,20,0.1,0,0.614648879
squared_error,best,,5,1,log2,50,0,42,-0.300213627
squared_error,best,,5,1,log2,50,0,0,0.614648879
squared_error,best,,5,1,log2,50,0.01,42,-0.300213627
squared_error,best,,5,1,log2,50,0.01,0,0.614648879
squared_error,best,,5,1,log2,50,0.1,42,-0.300213627
squared_error,best,,5,1,log2,50,0.1,0,0.614648879
squared_error,best,,5,2,,,0,42,0.909712949
squared_error,best,,5,2,,,0,0,0.90001696
squared_error,best,,5,2,,,0.01,42,0.909712949
squared_error,best,,5,2,,,0.01,0,0.90001696
squared_error,best,,5,2,,,0.1,42,0.909712949
squared_error,best,,5,2,,,0.1,0,0.90001696
squared_error,best,,5,2,,10,0,42,0.922792012
squared_error,best,,5,2,,10,0,0,0.912456871
squared_error,best,,5,2,,10,0.01,42,0.922792012
squared_error,best,,5,2,,10,0.01,0,0.912456871
squared_error,best,,5,2,,10,0.1,42,0.922792012
squared_error,best,,5,2,,10,0.1,0,0.912456871
squared_error,best,,5,2,,20,0,42,0.906749552
squared_error,best,,5,2,,20,0,0,0.935237667
squared_error,best,,5,2,,20,0.01,42,0.906749552
squared_error,best,,5,2,,20,0.01,0,0.935237667
squared_error,best,,5,2,,20,0.1,42,0.906749552
squared_error,best,,5,2,,20,0.1,0,0.935237667
squared_error,best,,5,2,,50,0,42,0.906749552
squared_error,best,,5,2,,50,0,0,0.935237667
squared_error,best,,5,2,,50,0.01,42,0.906749552
squared_error,best,,5,2,,50,0.01,0,0.935237667
squared_error,best,,5,2,,50,0.1,42,0.906749552
squared_error,best,,5,2,,50,0.1,0,0.935237667
squared_error,best,,5,2,sqrt,,0,42,-0.455506215
squared_error,best,,5,2,sqrt,,0,0,0.715559773
squared_error,best,,5,2,sqrt,,0.01,42,-0.455506215
squared_error,best,,5,2,sqrt,,0.01,0,0.715559773
squared_error,best,,5,2,sqrt,,0.1,42,-0.455506215
squared_error,best,,5,2,sqrt,,0.1,0,0.715559773
squared_error,best,,5,2,sqrt,10,0,42,-0.188523966
squared_error,best,,5,2,sqrt,10,0,0,0.634492515
squared_error,best,,5,2,sqrt,10,0.01,42,-0.188523966
squared_error,best,,5,2,sqrt,10,0.01,0,0.634492515
squared_error,best,,5,2,sqrt,10,0.1,42,-0.188523966
squared_error,best,,5,2,sqrt,10,0.1,0,0.634492515
squared_error,best,,5,2,sqrt,20,0,42,-0.18435953
squared_error,best,,5,2,sqrt,20,0,0,0.648370484
squared_error,best,,5,2,sqrt,20,0.01,42,-0.18435953
squared_error,best,,5,2,sqrt,20,0.01,0,0.648370484
squared_error,best,,5,2,sqrt,20,0.1,42,-0.18435953
squared_error,best,,5,2,sqrt,20,0.1,0,0.648370484
squared_error,best,,5,2,sqrt,50,0,42,-0.18435953
squared_error,best,,5,2,sqrt,50,0,0,0.648370484
squared_error,best,,5,2,sqrt,50,0.01,42,-0.18435953
squared_error,best,,5,2,sqrt,50,0.01,0,0.648370484
squared_error,best,,5,2,sqrt,50,0.1,42,-0.18435953
squared_error,best,,5,2,sqrt,50,0.1,0,0.648370484
squared_error,best,,5,2,log2,,0,42,-0.455506215
squared_error,best,,5,2,log2,,0,0,0.715559773
squared_error,best,,5,2,log2,,0.01,42,-0.455506215
squared_error,best,,5,2,log2,,0.01,0,0.715559773
squared_error,best,,5,2,log2,,0.1,42,-0.455506215
squared_error,best,,5,2,log2,,0.1,0,0.715559773
squared_error,best,,5,2,log2,10,0,42,-0.188523966
squared_error,best,,5,2,log2,10,0,0,0.634492515
squared_error,best,,5,2,log2,10,0.01,42,-0.188523966
squared_error,best,,5,2,log2,10,0.01,0,0.634492515
squared_error,best,,5,2,log2,10,0.1,42,-0.188523966
squared_error,best,,5,2,log2,10,0.1,0,0.634492515
squared_error,best,,5,2,log2,20,0,42,-0.18435953
squared_error,best,,5,2,log2,20,0,0,0.648370484
squared_error,best,,5,2,log2,20,0.01,42,-0.18435953
squared_error,best,,5,2,log2,20,0.01,0,0.648370484
squared_error,best,,5,2,log2,20,0.1,42,-0.18435953
squared_error,best,,5,2,log2,20,0.1,0,0.648370484
squared_error,best,,5,2,log2,50,0,42,-0.18435953
squared_error,best,,5,2,log2,50,0,0,0.648370484
squared_error,best,,5,2,log2,50,0.01,42,-0.18435953
squared_error,best,,5,2,log2,50,0.01,0,0.648370484
squared_error,best,,5,2,log2,50,0.1,42,-0.18435953
squared_error,best,,5,2,log2,50,0.1,0,0.648370484
squared_error,best,,5,5,,,0,42,0.911205243
squared_error,best,,5,5,,,0,0,0.911205243
squared_error,best,,5,5,,,0.01,42,0.911205243
squared_error,best,,5,5,,,0.01,0,0.911205243
squared_error,best,,5,5,,,0.1,42,0.911205243
squared_error,best,,5,5,,,0.1,0,0.911205243
squared_error,best,,5,5,,10,0,42,0.911205243
squared_error,best,,5,5,,10,0,0,0.911205243
squared_error,best,,5,5,,10,0.01,42,0.911205243
squared_error,best,,5,5,,10,0.01,0,0.911205243
squared_error,best,,5,5,,10,0.1,42,0.911205243
squared_error,best,,5,5,,10,0.1,0,0.911205243
squared_error,best,,5,5,,20,0,42,0.911205243
squared_error,best,,5,5,,20,0,0,0.911205243
squared_error,best,,5,5,,20,0.01,42,0.911205243
squared_error,best,,5,5,,20,0.01,0,0.911205243
squared_error,best,,5,5,,20,0.1,42,0.911205243
squared_error,best,,5,5,,20,0.1,0,0.911205243
squared_error,best,,5,5,,50,0,42,0.911205243
squared_error,best,,5,5,,50,0,0,0.911205243
squared_error,best,,5,5,,50,0.01,42,0.911205243
squared_error,best,,5,5,,50,0.01,0,0.911205243
squared_error,best,,5,5,,50,0.1,42,0.911205243
squared_error,best,,5,5,,50,0.1,0,0.911205243
squared_error,best,,5,5,sqrt,,0,42,-0.602517022
squared_error,best,,5,5,sqrt,,0,0,0.526579867
squared_error,best,,5,5,sqrt,,0.01,42,-0.602517022
squared_error,best,,5,5,sqrt,,0.01,0,0.526579867
squared_error,best,,5,5,sqrt,,0.1,42,-0.602517022
squared_error,best,,5,5,sqrt,,0.1,0,0.526579867
squared_error,best,,5,5,sqrt,10,0,42,-0.377051398
squared_error,best,,5,5,sqrt,10,0,0,0.526579867
squared_error,best,,5,5,sqrt,10,0.01,42,-0.377051398
squared_error,best,,5,5,sqrt,10,0.01,0,0.526579867
squared_error,best,,5,5,sqrt,10,0.1,42,-0.377051398
squared_error,best,,5,5,sqrt,10,0.1,0,0.526579867
squared_error,best,,5,5,sqrt,20,0,42,-0.377051398
squared_error,best,,5,5,sqrt,20,0,0,0.526579867
squared_error,best,,5,5,sqrt,20,0.01,42,-0.377051398
squared_error,best,,5,5,sqrt,20,0.01,0,0.526579867
squared_error,best,,5,5,sqrt,20,0.1,42,-0.377051398
squared_error,best,,5,5,sqrt,20,0.1,0,0.526579867
squared_error,best,,5,5,sqrt,50,0,42,-0.377051398
squared_error,best,,5,5,sqrt,50,0,0,0.526579867
squared_error,best,,5,5,sqrt,50,0.01,42,-0.377051398
squared_error,best,,5,5,sqrt,50,0.01,0,0.526579867
squared_error,best,,5,5,sqrt,50,0.1,42,-0.377051398
squared_error,best,,5,5,sqrt,50,0.1,0,0.526579867
squared_error,best,,5,5,log2,,0,42,-0.602517022
squared_error,best,,5,5,log2,,0,0,0.526579867
squared_error,best,,5,5,log2,,0.01,42,-0.602517022
squared_error,best,,5,5,log2,,0.01,0,0.526579867
squared_error,best,,5,5,log2,,0.1,42,-0.602517022
squared_error,best,,5,5,log2,,0.1,0,0.526579867
